ip,timestamp,method,uri,status_code,bytes,response_bytes,decoded_uri,url_length,is_suspicious_uri,is_4xx,is_5xx,request_interval,method_GET,method_HEAD,method_OPTIONS,method_POST
66.249.66.194,2019-01-22 07:02:00,GET,/m/browse/wall-oven/%D9%81%D8%B1-%D8%AA%D9%88%DA%A9%D8%A7%D8%B1,200,18558,18558,/m/browse/wall-oven/فر-توکار,63,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,/product/6194/65162/%D8%A8%D8%AE%D8%A7%D8%B1%D8%B4%D9%88%DB%8C-%D8%AF%D8%B3%D8%AA%DB%8C-%DA%A9%D8%A7%D8%B1%D8%B4%D8%B1-%D9%85%D8%AF%D9%84-SC-1,302,0,0,/product/6194/65162/بخارشوی-دستی-کارشر-مدل-sc-1,142,0,0,0,60.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/settings/logo,200,4120,4120,/settings/logo,14,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/static/css/font/wyekan/font.woff,200,28536,28536,/static/css/font/wyekan/font.woff,33,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/m,200,17173,17173,/m,2,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/,302,0,0,/,1,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/image/1/productType/240x180,200,16901,16901,/image/1/producttype/240x180,28,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/settings/logo,200,4120,4120,/settings/logo,14,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/image/5935/productType/240x180,200,17326,17326,/image/5935/producttype/240x180,31,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/image/1215/mainSlideMobile,200,69159,69159,/image/1215/mainslidemobile,27,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/image/1210/mainSlideMobile,200,66326,66326,/image/1210/mainslidemobile,27,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/image/1218/mainSlideMobile,200,68123,68123,/image/1218/mainslidemobile,27,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/image/8727/specialSale,200,16076,16076,/image/8727/specialsale,23,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/image/8739/specialSale,200,15350,15350,/image/8739/specialsale,23,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/image/8712/specialSale,200,16330,16330,/image/8712/specialsale,23,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/image/33536/productType/240x180,200,22177,22177,/image/33536/producttype/240x180,32,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/image/11893/productType/240x180,200,11916,11916,/image/11893/producttype/240x180,32,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/image/11671/productType/240x180,200,17046,17046,/image/11671/producttype/240x180,32,0,0,0,0.0,True,False,False,False
5.106.44.182,2019-01-22 07:02:00,GET,/image/11640/productType/240x180,200,17339,17339,/image/11640/producttype/240x180,32,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,"/m/filter/b2,p6",200,19445,19445,"/m/filter/b2,p6",15,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/648/mainSlide,200,117909,117909,/image/648/mainslide,20,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/guarantees/pos.png,200,6465,6465,/static/images/guarantees/pos.png,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/703/brand,200,3223,3223,/image/703/brand,16,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/454/brand,200,2730,2730,/image/454/brand,16,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/701/brand,200,4654,4654,/image/701/brand,16,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/661/brand,200,1918,1918,/image/661/brand,16,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/660/brand,200,1905,1905,/image/660/brand,16,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/659/brand,200,2038,2038,/image/659/brand,16,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/not-checked.png,200,713,713,/static/images/not-checked.png,30,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/favicon.ico,200,152,152,/static/images/favicon.ico,26,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/site/alexaGooleAnalitic,200,323,323,/site/alexagooleanalitic,24,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/manifest.json,200,110,110,/manifest.json,14,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/prev.png,200,3032,3032,/static/images/prev.png,23,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/filter-arrow-down.png,200,1205,1205,/static/images/filter-arrow-down.png,36,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/40861/productModel/100x100,200,1761,1761,/image/40861/productmodel/100x100,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/19645/productModel/150x150,200,3324,3324,/image/19645/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47443/productModel/150x150,200,3846,3846,/image/47443/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/arrow-left.png,200,474,474,/static/images/arrow-left.png,29,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47435/productModel/150x150,200,4200,4200,/image/47435/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47373/productModel/150x150,200,6272,6272,/image/47373/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47538/productModel/150x150,200,3828,3828,/image/47538/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/checked.png,200,1083,1083,/static/images/checked.png,26,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/zanbil-kharid.png,200,358,358,/static/images/zanbil-kharid.png,32,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/jslider.red.png,200,1777,1777,/static/images/jslider.red.png,30,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/arrow-right.png,200,475,475,/static/images/arrow-right.png,30,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/loading.gif,200,7370,7370,/static/images/loading.gif,26,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47439/productModel/150x150,200,4672,4672,/image/47439/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/exists.png,200,2212,2212,/static/images/exists.png,25,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/bundle-bundle_site_defer.min.js,200,185207,185207,/static/bundle-bundle_site_defer.min.js,39,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47375/productModel/150x150,200,4542,4542,/image/47375/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47376/productModel/150x150,200,4707,4707,/image/47376/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47552/productModel/150x150,200,3865,3865,/image/47552/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47536/productModel/150x150,200,3722,3722,/image/47536/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/40861/productModel/150x150,200,2655,2655,/image/40861/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/guarantees/bestPrice.png,200,7356,7356,/static/images/guarantees/bestprice.png,39,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/19759/productModel/150x150,200,4121,4121,/image/19759/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/bundle-bundle_site_head.css,200,55531,55531,/static/bundle-bundle_site_head.css,35,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/browse/quran/%D9%82%D8%B1%D8%A2%D9%86,200,33179,33179,/browse/quran/قرآن,38,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/%7B%7BbasketItem.id%7D%7D,200,5,5,/image/{{basketitem.id}},32,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47561/productModel/150x150,200,2900,2900,/image/47561/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/not-exists.png,200,2471,2471,/static/images/not-exists.png,29,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47431/productModel/150x150,200,4582,4582,/image/47431/productmodel/150x150,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/third-party/footer.png,200,56076,56076,/static/images/third-party/footer.png,37,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/plugins/rapid-grails-0.1/bootstrap/img/glyphicons-halflings.png,200,12625,12625,/static/plugins/rapid-grails-0.1/bootstrap/img/glyphicons-halflings.png,71,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/next.png,200,3045,3045,/static/images/next.png,23,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/search-category-arrow.png,200,217,217,/static/images/search-category-arrow.png,40,0,0,0,0.0,True,False,False,False
54.36.148.177,2019-01-22 07:02:00,GET,/filter/p48%2Cv1%7C%D9%85%D8%B4%DA%A9%DB%8C%20%D8%A8%D9%86%D9%81%D8%B4%2Cv1%7C%D9%85%D8%B4%DA%A9%DB%8C%20%D9%82%D9%87%D9%88%D9%87%20%D8%A7%DB%8C.,200,34289,34289,"/filter/p48,v1|مشکی بنفش,v1|مشکی قهوه ای.",145,0,0,0,60.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,/m/browse/cell-phone/%DA%AF%D9%88%D8%B4%DB%8C-%D9%85%D9%88%D8%A8%D8%A7%DB%8C%D9%84,200,18982,18982,/m/browse/cell-phone/گوشی-موبایل,82,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,/m/filter/p5936%2Cb188%2Cv1%7C%D8%B7%D9%88%D8%B3%DB%8C%2Ct449,302,0,0,"/m/filter/p5936,b188,v1|طوسی,t449",61,0,0,0,0.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/image/43467/productModel/200x200,200,2910,2910,/image/43467/productmodel/200x200,33,0,0,0,0.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/image/62123/productModel/200x200,200,4118,4118,/image/62123/productmodel/200x200,33,0,0,0,0.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/image/62122/productModel/200x200,200,3339,3339,/image/62122/productmodel/200x200,33,0,0,0,0.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/image/30705/productModel/200x200,200,4061,4061,/image/30705/productmodel/200x200,33,0,0,0,0.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/image/186/brand,200,2749,2749,/image/186/brand,16,0,0,0,0.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/image/192/brand,200,2920,2920,/image/192/brand,16,0,0,0,0.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/image/183/brand,200,2286,2286,/image/183/brand,16,0,0,0,0.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/image/63685/productModel/200x200,200,2410,2410,/image/63685/productmodel/200x200,33,0,0,0,0.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/image/23218/productModel/200x200,200,3048,3048,/image/23218/productmodel/200x200,33,0,0,0,0.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/m/browse/face-cleaning-&-saunas/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D9%BE%D8%A7%DA%A9%D8%B3%D8%A7%D8%B2%DB%8C-%D9%88-%D8%B3%D9%88%D9%86%D8%A7%DB%8C-%D8%B5%D9%88%D8%B1%D8%AA,499,0,0,/m/browse/face-cleaning-&-saunas/دستگاه-پاکسازی-و-سونای-صورت,175,0,1,0,0.0,True,False,False,False
54.36.148.128,2019-01-22 07:02:00,GET,/product/31059/84637,200,40812,40812,/product/31059/84637,20,0,0,0,1800.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,"/m/filter/b41,b43,p5508",200,18873,18873,"/m/filter/b41,b43,p5508",23,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,"/filter/b141,b22,p44,stexists",302,0,0,"/filter/b141,b22,p44,stexists",29,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,"/m/filter/b485,b656,p12786",200,18941,18941,"/m/filter/b485,b656,p12786",26,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,/browse/backpack,302,0,0,/browse/backpack,16,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,/m/filter/5465%7C160%20*%20200%20%2C5465%7C180%20*%20200%20%2Cb648%2Cp12786,200,16785,16785,"/m/filter/5465|160 * 200 ,5465|180 * 200 ,b648,p12786",75,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,/product/31354/%D8%B3%D8%A7%D8%B9%D8%AA-%D9%85%DA%86%DB%8C-%D8%B9%D9%82%D8%B1%D8%A8%D9%87-%D8%A7%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-TISSOT-%D9%85%D8%AF%D9%84-Tissot-Watch-T058.009.33.111.00,200,40850,40850,/product/31354/ساعت-مچی-عقربه-ای-زنانه-tissot-مدل-tissot-watch-t058.009.33.111.00,191,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,"/filter/b36,b43,p7",302,0,0,"/filter/b36,b43,p7",18,0,0,0,0.0,True,False,False,False
157.55.39.236,2019-01-22 07:02:00,GET,/image/49625/productModel/100x100,200,1799,1799,/image/49625/productmodel/100x100,33,0,0,0,480.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/image/31805/productModel/200x200,200,4074,4074,/image/31805/productmodel/200x200,33,0,0,0,0.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/m/browse/face-cleaning-&-saunas/%D8%AF%D8%B3%D8%AA%DA%AF%D8%A7%D9%87-%D9%BE%D8%A7%DA%A9%D8%B3%D8%A7%D8%B2%DB%8C-%D9%88-%D8%B3%D9%88%D9%86%D8%A7%DB%8C-%D8%B5%D9%88%D8%B1%D8%AA,200,17979,17979,/m/browse/face-cleaning-&-saunas/دستگاه-پاکسازی-و-سونای-صورت,175,0,0,0,0.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/m/search/%D9%82%D9%88%D8%B1%DB%8C/null%2Cb99,200,17383,17383,"/m/search/قوری/null,b99",45,0,0,0,0.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/settings/logo,200,4120,4120,/settings/logo,14,0,0,0,0.0,True,False,False,False
5.115.107.22,2019-01-22 07:02:00,GET,/settings/logo,200,4120,4120,/settings/logo,14,0,0,0,0.0,True,False,False,False
5.115.107.22,2019-01-22 07:02:00,GET,/image/31883,200,29011,29011,/image/31883,12,0,0,0,0.0,True,False,False,False
5.115.107.22,2019-01-22 07:02:00,GET,/m/product/31883/62090/%D8%B3%D8%A7%D9%86%D8%AF%D9%88%DB%8C%DA%86-%D8%B3%D8%A7%D8%B2-%D9%81%D9%84%D8%B1-%D9%85%D8%AF%D9%84-SM-275BK,200,20151,20151,/m/product/31883/62090/ساندویچ-ساز-فلر-مدل-sm-275bk,131,0,0,0,840.0,True,False,False,False
5.208.137.175,2019-01-22 07:02:00,GET,/image/11947,200,4167,4167,/image/11947,12,0,0,0,0.0,True,False,False,False
5.208.137.175,2019-01-22 07:02:00,GET,/image/33888,200,3975,3975,/image/33888,12,0,0,0,0.0,True,False,False,False
54.36.148.172,2019-01-22 07:02:00,GET,/product/5792/%D9%85%D8%A7%D8%B4%DB%8C%D9%86-%D8%A7%D8%B5%D9%84%D8%A7%D8%AD-%D8%B3%D8%B1-%D9%88-%D8%B5%D9%88%D8%B1%D8%AA-%D9%BE%D8%A7%D9%86%D8%A7%D8%B3%D9%88%D9%86%DB%8C%DA%A9-%D9%85%D8%AF%D9%84-Panasonic-Beard-Hair-Trimmer-ER-GB50-K,200,41368,41368,/product/5792/ماشین-اصلاح-سر-و-صورت-پاناسونیک-مدل-panasonic-beard-hair-trimmer-er-gb50-k,233,0,0,0,240.0,True,False,False,False
217.219.113.2,2019-01-22 07:02:00,GET,/image/31356,200,5362,5362,/image/31356,12,0,0,0,1080.0,True,False,False,False
217.219.113.2,2019-01-22 07:02:00,GET,/image/32593,200,4484,4484,/image/32593,12,0,0,0,0.0,True,False,False,False
217.219.113.2,2019-01-22 07:02:00,GET,/image/33755,200,4845,4845,/image/33755,12,0,0,0,0.0,True,False,False,False
157.55.39.236,2019-01-22 07:02:00,GET,/image/448/mainSlide,200,92677,92677,/image/448/mainslide,20,0,0,0,0.0,True,False,False,False
217.219.113.2,2019-01-22 07:02:00,GET,/image/3559,200,94646,94646,/image/3559,11,0,0,0,0.0,True,False,False,False
217.219.113.2,2019-01-22 07:02:00,GET,/image/3557,200,4846,4846,/image/3557,11,0,0,0,0.0,True,False,False,False
217.219.113.2,2019-01-22 07:02:00,GET,/image/5280,200,6356,6356,/image/5280,11,0,0,0,0.0,True,False,False,False
217.219.113.2,2019-01-22 07:02:00,GET,/image/3576,200,6817,6817,/image/3576,11,0,0,0,0.0,True,False,False,False
217.219.113.2,2019-01-22 07:02:00,GET,/image/5287,200,5831,5831,/image/5287,11,0,0,0,0.0,True,False,False,False
217.219.113.2,2019-01-22 07:02:00,GET,/image/3579,200,6173,6173,/image/3579,11,0,0,0,0.0,True,False,False,False
217.219.113.2,2019-01-22 07:02:00,GET,/image/3565,200,5002,5002,/image/3565,11,0,0,0,0.0,True,False,False,False
217.219.113.2,2019-01-22 07:02:00,GET,/image/32089,200,5282,5282,/image/32089,12,0,0,0,0.0,True,False,False,False
54.36.148.12,2019-01-22 07:02:00,GET,/filter/p6385%2Cv1%7C%D8%B3%D9%81%DB%8C%D8%AF.%2Cv1%7C%D8%B2%D8%B1%D8%AF,302,0,0,"/filter/p6385,v1|سفید.,v1|زرد",72,0,0,0,660.0,True,False,False,False
46.225.137.68,2019-01-22 07:02:00,GET,/image/64057/productModel/200x200,200,5833,5833,/image/64057/productmodel/200x200,33,0,0,0,60.0,True,False,False,False
217.219.113.2,2019-01-22 07:02:00,GET,/image/3553,200,7029,7029,/image/3553,11,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,/filter,302,0,0,/filter,7,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,/m/browse/mixer/%D9%87%D9%85%D8%B2%D9%86,200,19484,19484,/m/browse/mixer/همزن,40,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,/filter/b1%2Ct444%2Ct446%2Cp1,200,33614,33614,"/filter/b1,t444,t446,p1",29,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47431/productModel/100x100,200,2592,2592,/image/47431/productmodel/100x100,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/amp/telegram.png,200,4859,4859,/static/images/amp/telegram.png,31,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/789/article/100x100,200,13233,13233,/image/789/article/100x100,26,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/790/article/100x100,200,8748,8748,/image/790/article/100x100,26,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/791/article/100x100,200,20304,20304,/image/791/article/100x100,26,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/1029/article/100x100,200,21374,21374,/image/1029/article/100x100,27,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/static/images/amp/instagram.png,200,7146,7146,/static/images/amp/instagram.png,32,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47561/productModel/100x100,200,1886,1886,/image/47561/productmodel/100x100,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47536/productModel/100x100,200,2179,2179,/image/47536/productmodel/100x100,33,0,0,0,0.0,True,False,False,False
185.136.116.117,2019-01-22 07:02:00,GET,/image/47375/productModel/100x100,200,2700,2700,/image/47375/productmodel/100x100,33,0,0,0,0.0,True,False,False,False
31.56.192.90,2019-01-22 07:02:00,GET,/static/images/amp/instagram.png,200,7146,7146,/static/images/amp/instagram.png,32,0,0,0,0.0,True,False,False,False
86.55.193.192,2019-01-22 07:02:00,GET,/favicon.ico,200,0,0,/favicon.ico,12,0,0,0,60.0,True,False,False,False
86.55.193.192,2019-01-22 07:02:00,GET,/amp-helper-frame.html,200,133,133,/amp-helper-frame.html,22,0,0,0,0.0,True,False,False,False
86.55.193.192,2019-01-22 07:02:00,GET,/image/get,200,19561,19561,/image/get,10,0,0,0,0.0,True,False,False,False
86.55.193.192,2019-01-22 07:02:00,GET,/settings/logo,200,4120,4120,/settings/logo,14,0,0,0,0.0,True,False,False,False
86.55.193.192,2019-01-22 07:02:00,GET,/static/images/amp/telegram.png,200,4859,4859,/static/images/amp/telegram.png,31,0,0,0,0.0,True,False,False,False
86.55.193.192,2019-01-22 07:02:00,GET,/static/images/amp/third-party/footer-mobile.png,200,62894,62894,/static/images/amp/third-party/footer-mobile.png,48,0,0,0,0.0,True,False,False,False
86.55.193.192,2019-01-22 07:02:00,GET,/static/images/amp/blog.png,200,3863,3863,/static/images/amp/blog.png,27,0,0,0,0.0,True,False,False,False
86.55.193.192,2019-01-22 07:02:00,GET,/static/images/amp/instagram.png,200,7146,7146,/static/images/amp/instagram.png,32,0,0,0,0.0,True,False,False,False
31.56.192.90,2019-01-22 07:02:00,GET,/static/images/amp/telegram.png,200,4859,4859,/static/images/amp/telegram.png,31,0,0,0,0.0,True,False,False,False
91.99.72.15,2019-01-22 07:02:00,GET,/product/17736/34729/%D8%B4%DB%8C%D8%B1-%D8%A2%D9%81%D8%AA%D8%A7%D8%A8%D9%87-%D9%82%D9%87%D8%B1%D9%85%D8%A7%D9%86-%D9%85%D8%AF%D9%84-%D9%81%D9%84%D8%AA-%D8%B1%D9%88%DB%8C%D8%A7%D9%84,200,40512,40512,/product/17736/34729/شیر-آفتابه-قهرمان-مدل-فلت-رویال,182,0,0,0,0.0,True,False,False,False
91.99.72.15,2019-01-22 07:02:00,GET,/product/30117/59736/%DA%86%D8%B1%D8%AE-%DA%AF%D9%88%D8%B4%D8%AA-%DA%A9%D9%86%D9%88%D9%88%D8%AF-%D9%85%D8%AF%D9%84-MG474,200,41294,41294,/product/30117/59736/چرخ-گوشت-کنوود-مدل-mg474,120,0,0,0,0.0,True,False,False,False
91.99.72.15,2019-01-22 07:02:00,GET,/product/33308/63936/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%DA%AF-%D9%85%D8%AF%D9%84-49M5900,200,42245,42245,/product/33308/63936/تلویزیون-ال-ای-دی-سامسونگ-مدل-49m5900,178,0,0,0,0.0,True,False,False,False
5.127.208.213,2019-01-22 07:02:00,GET,/image/33980,200,10371,10371,/image/33980,12,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,/m/browse/refrigerator-and-freezer/%DB%8C%D8%AE%DA%86%D8%A7%D9%84-%D9%81%D8%B1%DB%8C%D8%B2%D8%B1,200,19998,19998,/m/browse/refrigerator-and-freezer/یخچال-فریزر,96,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,/m/browse/electric-masher/%DA%AF%D9%88%D8%B4%D8%AA-%DA%A9%D9%88%D8%A8-%D8%A8%D8%B1%D9%82%DB%8C,200,19226,19226,/m/browse/electric-masher/گوشت-کوب-برقی,94,0,0,0,0.0,True,False,False,False
66.249.66.194,2019-01-22 07:02:00,GET,/product/34174/%D8%AA%D9%84%D9%88%DB%8C%D8%B2%DB%8C%D9%88%D9%86-%D8%A7%D9%84-%D8%A7%DB%8C-%D8%AF%DB%8C-%D8%B3%D9%88%D9%86%DB%8C-%D9%85%D8%AF%D9%84-KD-49X7077F-UltraHD-4K,200,43888,43888,/product/34174/تلویزیون-ال-ای-دی-سونی-مدل-kd-49x7077f-ultrahd-4k,169,0,0,0,0.0,True,False,False,False
